candidate_index,confidence_floor,deterioration_adjustment,panic_response,recovery_adjustment,transformed_C_min,transformed_alpha_d,transformed_alpha_r,transformed_kappa_P,z_C_min,z_alpha_d,z_alpha_r,z_kappa_P,first_six_hour_burden__simulated_mean,first_six_hour_burden__analytic_mcse,first_six_hour_burden__raw_mc_lower,first_six_hour_burden__raw_mc_upper,first_six_hour_burden__adjusted_mc_lower,first_six_hour_burden__adjusted_mc_upper,first_six_hour_burden__empirical_band_lower,first_six_hour_burden__empirical_band_upper,first_six_hour_burden__inner_pass,first_six_hour_burden__outer_pass,maximum_downside_deviation__simulated_mean,maximum_downside_deviation__analytic_mcse,maximum_downside_deviation__raw_mc_lower,maximum_downside_deviation__raw_mc_upper,maximum_downside_deviation__adjusted_mc_lower,maximum_downside_deviation__adjusted_mc_upper,maximum_downside_deviation__empirical_band_lower,maximum_downside_deviation__empirical_band_upper,maximum_downside_deviation__inner_pass,maximum_downside_deviation__outer_pass,recovery_completion_hours__simulated_mean,recovery_completion_hours__analytic_mcse,recovery_completion_hours__raw_mc_lower,recovery_completion_hours__raw_mc_upper,recovery_completion_hours__adjusted_mc_lower,recovery_completion_hours__adjusted_mc_upper,recovery_completion_hours__empirical_band_lower,recovery_completion_hours__empirical_band_upper,recovery_completion_hours__inner_pass,recovery_completion_hours__outer_pass,failed_recovery_attempts__simulated_mean,failed_recovery_attempts__analytic_mcse,failed_recovery_attempts__raw_mc_lower,failed_recovery_attempts__raw_mc_upper,failed_recovery_attempts__adjusted_mc_lower,failed_recovery_attempts__adjusted_mc_upper,failed_recovery_attempts__empirical_band_lower,failed_recovery_attempts__empirical_band_upper,failed_recovery_attempts__inner_pass,failed_recovery_attempts__outer_pass,initial_gap_q4_q1_burden_contrast__simulated_mean,initial_gap_q4_q1_burden_contrast__analytic_mcse,initial_gap_q4_q1_burden_contrast__raw_mc_lower,initial_gap_q4_q1_burden_contrast__raw_mc_upper,initial_gap_q4_q1_burden_contrast__adjusted_mc_lower,initial_gap_q4_q1_burden_contrast__adjusted_mc_upper,initial_gap_q4_q1_burden_contrast__empirical_band_lower,initial_gap_q4_q1_burden_contrast__empirical_band_upper,initial_gap_q4_q1_burden_contrast__inner_pass,initial_gap_q4_q1_burden_contrast__outer_pass,numerical_bound_pass,stage1_preservation_pass,structural_pass,active_bad_debt_occurrence,active_bad_debt_occurrence_share,confidence_floor_binding_share,failed_recovery_attempts_mean,maximum_active_bad_debt_dai,maximum_unresolved_tab_dai,price_bound_share,recovery_probability_168h,recovery_probability_48h,recovery_probability_792h,right_censoring_share,unresolved_backlog_occurrence,unresolved_backlog_occurrence_share,candidate_classification,result_checksum
57,0.73783034086227417,0.8091491563245653,2.0628670328611132,0.34777799543541094,1.0347220595918096,1.4444910714915502,-0.28263850824461301,1.0927388046316022,0.73783034086227428,0.80914915632456541,0.42980702966451645,0.74889710545539856,0.65336994250070035,0.005425294212674416,0.64444533352085098,0.66229455148054972,0.64444533352085098,0.66229455148054972,0.077561113011999916,0.1758450431439999,False,False,0.47440983952702698,0.0013633280364776588,0.47216716490702121,0.47665251414703275,0.47216716490702121,0.47665251414703275,0.0021472894676802003,0.0043219244962797998,False,False,714.27259290540542,1.9011166720767583,711.14525597983913,717.3999298309717,711.14525597983913,717.3999298309717,29.880602871860003,68.03831604714,False,False,0.23543074324324326,0.005415432473939788,0.2265223568236123,0.24433912966287422,0.2265223568236123,0.24433912966287422,0.52468278421999992,5.7185604590200008,False,False,-0.018273730105946906,0.015065811877680111,-0.043056990644730689,0.0065095304328368769,-0.043056990644730689,0.0065095304328368769,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.97233952702702697,0.23543074324324326,319.36773436649145,1538684.3975445619,0.98091441820015812,0.041596283783783786,0.020059121621621621,0.041596283783783786,0.95840371621621623,True,0.45798141891891891,rejected,896a0dbd8df30bb52dc5ed190848bbbfb3266058403771e5f2cb1857937b8a61
58,0.29126601852476608,0.64352388028055429,0.97365243704544391,0.57598773940795589,-0.88924325109923652,0.59069188408918127,2.1434234997923216,-0.60381275074047802,0.29126601852476597,0.64352388028055441,0.89505262672901154,0.35347188170999289,0.38882525260273515,0.0049031546562518522,0.38075956319320087,0.39689094201226943,0.38075956319320087,0.39689094201226943,0.077561113011999916,0.1758450431439999,False,False,0.37030941619338709,0.0025367992624637428,0.36613638140663424,0.37448245098013994,0.36613638140663424,0.37448245098013994,0.0021472894676802003,0.0043219244962797998,False,False,569.88619087837833,3.513921054887859,564.10579074308782,575.66659101366884,564.10579074308782,575.66659101366884,29.880602871860003,68.03831604714,False,False,0.23733108108108109,0.0053958607263602998,0.2284548901862184,0.24620727197594378,0.2284548901862184,0.24620727197594378,0.52468278421999992,5.7185604590200008,False,False,-0.053121868266960248,0.013623515409123928,-0.075532551114969107,-0.030711185418951386,-0.075532551114969107,-0.030711185418951386,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.032305743243243243,0.74809966216216217,0.23733108108108109,319.36773436649145,1538684.3975445619,0.94890293621706712,0.25147804054054052,0.094805743243243243,0.25190033783783783,0.74809966216216217,True,0.3940033783783784,rejected,258bf3819e478248429f83d50f4586f256439ae76bfe759832a0727ce627a177
59,0.81752106361091126,0.32033060025423771,2.3766381691667808,0.013126611913053657,1.4996419190089838,-0.75225291482230838,-3.1528703707107089,1.8388077790359205,0.81752106361091137,0.32033060025423765,0.040978326462209218,0.86280764453113079,0.65132171107822767,0.0053010199947344499,0.64260153318688951,0.66004188896956584,0.64260153318688951,0.66004188896956584,0.077561113011999916,0.1758450431439999,False,False,0.48695206925675671,0.00086559624474534286,0.48552816343415062,0.48837597507936281,0.48552816343415062,0.48837597507936281,0.0021472894676802003,0.0043219244962797998,False,False,731.72740709459458,1.2122198676090192,729.73330541237772,733.72150877681145,729.73330541237772,733.72150877681145,29.880602871860003,68.03831604714,False,False,0.26520270270270269,0.0057278250597625115,0.25578043047939336,0.27462497492601201,0.25578043047939336,0.27462497492601201,0.52468278421999992,5.7185604590200008,False,False,0.0051254822197366323,0.014827868402792967,-0.019266361302857797,0.029517325742331062,-0.019266361302857797,0.029517325742331062,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.98859797297297303,0.26520270270270269,319.36773436649145,1538684.3975445619,0.97821622230668748,0.016258445945945946,0.0080236486486486482,0.016258445945945946,0.98374155405405406,True,0.46347128378378377,rejected,e318a0583e7d3b318e5ed3b856750906f77581665ac20ddb6720d16aff402c05
60,0.53493613004684448,0.43529518693685537,2.5834778436099546,0.35848933070827277,0.13997260578624107,-0.26027874825431674,1.5406180084486383,2.7148647934585428,0.53493613004684448,0.43529518693685532,0.82355454750359058,0.93789810407906771,0.68370202881557529,0.0053061477580945478,0.67497341575350978,0.69243064187764081,0.67497341575350978,0.69243064187764081,0.077561113011999916,0.1758450431439999,False,False,0.47764991554054054,0.0012672888645671268,0.47556522535832763,0.47973460572275345,0.47556522535832763,0.47973460572275345,0.0021472894676802003,0.0043219244962797998,False,False,718.77512668918916,1.7688186547706548,715.86542000209147,721.68483337628686,715.86542000209147,721.68483337628686,29.880602871860003,68.03831604714,False,False,0.23036317567567569,0.005321975255900108,0.22160852637972001,0.23911782497163137,0.22160852637972001,0.23911782497163137,0.52468278421999992,5.7185604590200008,False,False,-0.017699438997833661,0.01476213786690524,-0.041983155788892779,0.0065842777932254605,-0.041983155788892779,0.0065842777932254605,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.96558277027027029,0.23036317567567569,319.36773436649145,1538684.3975445619,0.98695896422699114,0.035050675675675678,0.016680743243243243,0.035050675675675678,0.96494932432432434,True,0.45903716216216217,rejected,f6688341d0e6ac8c44ddc45231ab3b9a51dfe2208511991d63f91da71a124e7e
61,0.074843678623438076,0.60088097490370274,1.275377005344406,0.14446107064901234,-2.5145610659464479,0.40913718891958772,-1.1504031644801154,-0.14823455827520435,0.074843678623437881,0.60088097490370274,0.24041545111685991,0.46300907060503965,0.51718059090316915,0.0051675460619950257,0.50867997763118733,0.52568120417515096,0.50867997763118733,0.52568120417515096,0.077561113011999916,0.1758450431439999,False,False,0.4366786317567567,0.0020550680775752194,0.43329804476914546,0.44005921874436793,0.43329804476914546,0.44005921874436793,0.0021472894676802003,0.0043219244962797998,False,False,661.85536317567562,2.8546623853922335,657.15944355170541,666.55128279964583,657.15944355170541,666.55128279964583,29.880602871860003,68.03831604714,False,False,0.26013513513513514,0.0054822541130112477,0.25111682711923167,0.26915344315103862,0.25111682711923167,0.26915344315103862,0.52468278421999992,5.7185604590200008,False,False,-0.059400480996256944,0.014315260228027437,-0.082949084071362075,-0.035851877921151812,-0.082949084071362075,-0.035851877921151812,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033994932432432436,0.77618243243243246,0.26013513513513514,319.36773436649145,1538684.3975445619,0.9717531041323767,0.11782094594594594,0.048564189189189186,0.11782094594594594,0.88217905405405406,True,0.43665540540540543,rejected,f637176e67949afa51008f304965a14a78e2e75d5127e813964c07429ce19591
62,0.89591881446540333,0.94645362347364403,1.5849596210078336,0.67538425620991271,2.1526785752656337,2.8721738421705698,0.91290704147144974,0.30391389725472573,0.89591881446540356,0.94645362347364426,0.71359466481953859,0.57539902161806822,0.047618700222665955,0.0021796290104966992,0.044033210500398885,0.051204189944933025,0.044033210500398885,0.051204189944933025,0.077561113011999916,0.1758450431439999,False,False,0.0014840790869575886,3.45665885846393e-05,0.0014272170487358569,0.0015409411251793204,0.0014272170487358569,0.0015409411251793204,0.0021472894676802003,0.0043219244962797998,False,False,114.87521114864865,1.1884229967937414,112.92025531892294,116.83016697837435,112.92025531892294,116.83016697837435,29.880602871860003,68.03831604714,False,False,1.9058277027027026,0.050260264107062483,1.8231495682465848,1.9885058371588205,1.8231495682465848,1.9885058371588205,0.52468278421999992,5.7185604590200008,True,True,0.0016666329742016303,0.0061314186393428404,-0.008419550687517343,0.011752816635920604,-0.008419550687517343,0.011752816635920604,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.0033783783783783786,0.98859797297297303,1.9058277027027026,263.92144368609718,1088455.8491699775,0,0.83614864864864868,0.22360641891891891,0.98944256756756754,0.010557432432432432,True,0.20185810810810811,rejected,d430769d71dfb318adee0ae6af3592ac318c9c7c5ca54464a248bcb6b344b6a8
63,0.49419456161558628,0.019380355253815866,0.23472403297718664,0.0068091258820327776,-0.023222797149306161,-3.9239247251656453,-0.61314706594630386,-2.3735306525551527,0.49419456161558628,0.019380355253815651,0.35134164430201059,0.085213514044880867,0.00012229431961162195,5.0793488481058981e-05,3.8739031060279927e-05,0.00020584960816296397,3.8739031060279927e-05,0.00020584960816296397,0.077561113011999916,0.1758450431439999,False,False,0.0058930521954237468,0.0004450651907812882,0.0051609199565885279,0.0066251844342589657,0.0051609199565885279,0.0066251844342589657,0.0021472894676802003,0.0043219244962797998,False,False,86.975717905405403,0.45688147205247842,86.22414788387907,87.727287926931737,86.22414788387907,87.727287926931737,29.880602871860003,68.03831604714,False,False,0.05447635135135135,0.0049174564335826626,0.046387135518107872,0.062565567184594828,0.046387135518107872,0.062565567184594828,0.52468278421999992,5.7185604590200008,False,False,7.849242714289654e-05,7.5044099218850782e-05,-4.4955116072113e-05,0.00020193997035790608,-4.4955116072113e-05,0.00020193997035790608,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.00021114864864864866,0.011824324324324325,0.05447635135135135,100.21340230491739,764958.03674140328,0.027468900979952141,0.92145270270270274,0.3046875,0.98817567567567566,0.011824324324324325,True,0.17483108108108109,rejected,cf790bec2badf1e700043b149c3dd142af7cb4f0cb4dc893854d7ae6262e94a8
64,0.91869967803358998,0.026270645670592993,2.029803358304612,0.014561475752256534,2.4248093000462925,-3.6126812130869941,0.21800710571019968,1.0298858634851671,0.91869967803359021,0.026270645670592781,0.55428693816065788,0.73689376749098301,0.010797465229442544,0.0011337190099967012,0.0089324974579979705,0.012662433000887117,0.0089324974579979705,0.012662433000887117,0.077561113011999916,0.1758450431439999,False,False,0.00076581836881283144,2.4092848976838268e-05,0.00072618563224593243,0.00080545110537973044,0.00072618563224593243,0.00080545110537973044,0.0021472894676802003,0.0043219244962797998,False,False,95.660684121621628,0.72766393582801281,94.463676947184553,96.857691296058704,94.463676947184553,96.857691296058704,29.880602871860003,68.03831604714,False,False,0.93665540540540537,0.032954654324173931,0.88244499904213924,0.9908658117686715,0.88244499904213924,0.9908658117686715,0.52468278421999992,5.7185604590200008,True,True,-0.0029865347000572473,0.0033813169093762159,-0.0085488010159811226,0.002575731615866628,-0.0085488010159811226,0.002575731615866628,0.45521164327499997,0.74291964327500004,False,False,True,True,True,True,0.0021114864864864866,0.82052364864864868,0.93665540540540537,216.29504216011662,898507.04548189219,0,0.89020270270270274,0.26478040540540543,0.9932432432432432,0.0067567567567567571,True,0.18728885135135134,rejected,95cfcb5b99148d51607a6845f79bb963c252679e755eeca77895c146a83993df
65,0.44126137346029282,0.93758349213749137,0.6264616766192953,0.3615811664140271,-0.23604440707167396,2.7094760226920003,-0.46562515527249104,-1.2228870540187258,0.44126137346029282,0.93758349213749159,0.38565223198384041,0.22742878179997206,0.28476223517980542,0.0043810003404234476,0.27755548961980886,0.29196898073980199,0.27755548961980886,0.29196898073980199,0.077561113011999916,0.1758450431439999,False,False,0.30571722430216791,0.0027126569470993919,0.30125490362418939,0.31017954498014644,0.30125490362418939,0.31017954498014644,0.0021472894676802003,0.0043219244962797998,False,False,480.87394425675677,3.7425770408685497,474.71740502452803,487.03048348898551,474.71740502452803,487.03048348898551,29.880602871860003,68.03831604714,False,False,0.21748310810810811,0.0055767054587669779,0.20830942762843643,0.22665678858777979,0.20830942762843643,0.22665678858777979,0.52468278421999992,5.7185604590200008,False,False,-0.04155238196532518,0.011965991930874158,-0.061236438691613174,-0.02186832523903719,-0.061236438691613174,-0.02186832523903719,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.029349662162162161,0.62077702702702697,0.21748310810810811,319.36773436649145,1538684.3975445619,0.91528051337442018,0.37985641891891891,0.14273648648648649,0.38239020270270269,0.61760979729729726,True,0.3471283783783784,rejected,0e46e02c8cc130563f2cf250a7344acb129e23863733dbea65d0a354ddcdae45
66,0.52546087093651295,0.60786281805485487,2.4096497155006973,0.55473320199872056,0.10193164848029322,0.43833749579648268,2.345752767107264,1.9440103191461224,0.52546087093651295,0.60786281805485487,0.9125960422679783,0.87479205802083015,0.68371139753289045,0.0053170733983224942,0.67496481179265,0.69245798327313091,0.67496481179265,0.69245798327313091,0.077561113011999916,0.1758450431439999,False,False,0.47639569256756759,0.0013035757365238605,0.47425131048098584,0.47854007465414933,0.47425131048098584,0.47854007465414933,0.0021472894676802003,0.0043219244962797998,False,False,717.01245777027032,1.8202143922302059,714.0182050950516,720.00671044548903,714.0182050950516,720.00671044548903,29.880602871860003,68.03831604714,False,False,0.22276182432432431,0.0052777776943461951,0.21407988001712483,0.2314437686315238,0.21407988001712483,0.2314437686315238,0.52468278421999992,5.7185604590200008,False,False,-0.016790311245136968,0.014800872804804835,-0.041137747009040923,0.0075571245187669861,-0.041137747009040923,0.0075571245187669861,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.96304898648648651,0.22276182432432431,319.36773436649145,1538684.3975445619,0.98657906012250529,0.037584459459459457,0.018158783783783782,0.037584459459459457,0.96241554054054057,True,0.45819256756756754,rejected,ab21bdcb883884b63281522d02d7aa643a684974cac3af51f7e8173f0d70774e
67,0.11471540294587627,0.42627246771007782,0.96232137763565406,0.011241271882333601,-2.043454867806612,-0.29707586382159756,-3.6087616932197526,-0.62186111791855248,0.11471540294587611,0.42627246771007776,0.02637109532952308,0.34935828763991589,0.43882164312681549,0.0048569979084039545,0.43083188156749097,0.44681140468614,0.43083188156749097,0.44681140468614,0.077561113011999916,0.1758450431439999,False,False,0.44420396959459457,0.0017853345573713073,0.44126709424771876,0.44714084494147038,0.44126709424771876,0.44714084494147038,0.0021472894676802003,0.0043219244962797998,False,False,672.26288006756761,2.4800447153908056,668.18320651074976,676.34255362438546,668.18320651074976,676.34255362438546,29.880602871860003,68.03831604714,False,False,0.30616554054054052,0.0059435595711257328,0.2963883850460387,0.31594269603504233,0.2963883850460387,0.31594269603504233,0.52468278421999992,5.7185604590200008,False,False,-0.072890229506029025,0.013433052166677527,-0.094987600320213555,-0.050792858691844495,-0.094987600320213555,-0.050792858691844495,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034206081081081079,0.81271114864864868,0.30616554054054052,319.36773436649145,1538684.3975445619,0.96535723033469834,0.10261824324324324,0.044552364864864864,0.10261824324324324,0.8973817567567568,True,0.44404560810810811,rejected,8e7918b150878a3172a1fa6b870ca8656c1194a22b06bdf32684c77ea3203ef1
68,0.26912506669759761,0.31369969435036188,1.2651909300299362,0.27254247918415558,-0.99906615172284985,-0.78287915441436384,1.8903952389329819,-0.16311611509154395,0.2691250666975975,0.31369969435036182,0.86880058888345946,0.45931114815175533,0.42998529061778673,0.0050221238998968357,0.42172389680245642,0.43824668443311704,0.42172389680245642,0.43824668443311704,0.077561113011999916,0.1758450431439999,False,False,0.40229228925887284,0.0023556875665287046,0.39841718321193309,0.40616739530581258,0.39841718321193309,0.40616739530581258,0.0021472894676802003,0.0043219244962797998,False,False,614.11845439189187,3.2678706891896323,608.74280710817493,619.49410167560882,608.74280710817493,619.49410167560882,29.880602871860003,68.03831604714,False,False,0.26034628378378377,0.0055194978095175536,0.2512667098871274,0.26942585768044014,0.2512667098871274,0.26942585768044014,0.52468278421999992,5.7185604590200008,False,False,-0.065293759910355909,0.013779614421928264,-0.087961225634427903,-0.042626294186283914,-0.087961225634427903,-0.042626294186283914,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.033572635135135136,0.81271114864864868,0.26034628378378377,319.36773436649145,1538684.3975445619,0.95970137316306015,0.18707770270270271,0.073690878378378372,0.18728885135135134,0.81271114864864868,True,0.41659628378378377,rejected,8c9d59831a2cb349dab709a20f942ea4726e634d25616786beb238145899e155
69,0.87200969085097291,0.65213459730148293,2.6150285375517783,0.12536069314097559,1.9188459859281743,0.62843534709697157,-1.4355763048845391,2.9308835234877781,0.87200969085097302,0.65213459730148304,0.19223131798207763,0.94935217406600703,0.64446233131565456,0.0055814004179334615,0.63528092762815402,0.65364373500315509,0.63528092762815402,0.65364373500315509,0.077561113011999916,0.1758450431439999,False,False,0.47911317567567568,0.0012273915713787297,0.47709411654075767,0.4811322348105937,0.47709411654075767,0.4811322348105937,0.0021472894676802003,0.0043219244962797998,False,False,720.80278716216219,1.7145235792859301,717.98239587423689,723.62317845008749,717.98239587423689,723.62317845008749,29.880602871860003,68.03831604714,False,False,0.24598817567567569,0.0059956609198056864,0.23612531346259533,0.25585103788875602,0.23612531346259533,0.25585103788875602,0.52468278421999992,5.7185604590200008,False,False,-0.0044289104218951936,0.015610552973442205,-0.030108270063207623,0.021250449219417235,-0.030108270063207623,0.021250449219417235,0.45521164327499997,0.74291964327500004,False,False,False,True,True,True,0.034839527027027029,0.99472128378378377,0.24598817567567569,319.36773436649145,1538684.3975445619,0.96760527699916166,0.032094594594594593,0.015202702702702704,0.032094594594594593,0.96790540540540537,True,0.45988175675675674,rejected,284ed1e0d5d597b244c1a4e6d25f6eaa69bafac0cb1363cf3f958d6471b8ad44
